"timestamp","station","line","is_weekend","hour","time_slot","day_type","season","entry_flow","exit_flow","platform_passengers","outdoor_temp","outdoor_rh","solar_radiation","platform_temp","platform_rh","co2","people_load_kw","fresh_air_load_kw","envelope_load_kw","equipment_load_kw","total_cooling_load_kw","chiller_load_kw","fan_power_kw","pump_power_kw"
"2025-07-10 03:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_medium","summer","0.0","20","8","29.49","84.55","10.75","25.39","64.62","507.5","1.41","56.68","19.79","72.78","151.01","144.75","16.6","17.34"
"2025-07-10 03:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_medium","summer","16.0","8","7","28.9","90.29","0.0","25.47","65.42","475.4","1.45","58.25","19.08","72.98","150.03","119.98","16.73","15.72"
"2025-07-10 04:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","12.0","13","9","28.85","89.83","0.0","25.19","67.26","454.8","1.67","58.14","19.02","73.03","157.27","120.76","17.3","17.24"
"2025-07-10 04:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","26.0","1","8","28.49","85.94","10.75","24.58","66.48","453.5","1.64","54.25","18.58","73.13","157.7","141.93","16.86","16.29"
"2025-07-10 04:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","11.0","13","9","28.85","88.04","29.92","25.41","68.29","509.2","1.63","56.89","19.02","72.98","158.96","139.4","16.81","15.54"
"2025-07-10 04:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","0.0","0","7","29.33","83.22","2.93","25.58","64.88","482.5","0.65","51.66","19.59","71.78","149.45","150.8","16.58","15.65"
"2025-07-10 05:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","0","4","29.22","87.57","0.0","24.8","67.83","461.1","0.37","53.4","19.46","71.78","144.37","126.1","16.55","16.28"
"2025-07-10 05:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","53.0","18","8","30.58","88.84","0.17","25.11","66.12","462.2","3.09","68.01","21.1","75.32","178.12","137.62","19.77","19.92"
"2025-07-10 05:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","24","8","29.84","86.38","8.55","25.57","64.1","420.0","1.54","59.67","20.21","72.98","158.11","138.67","16.6","17.34"
"2025-07-10 05:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","0","8","30.29","82.36","0.0","25.13","66.32","438.7","0.75","54.86","20.75","71.78","141.63","146.07","16.6","18.08"
"2025-07-10 06:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","37.0","19","13","30.44","81.9","18.91","25.69","64.55","465.1","3.06","62.5","20.93","74.58","161.15","125.67","18.55","18.15"
"2025-07-10 06:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","48.0","16","13","29.51","79.24","74.31","25.34","63.23","485.2","3.33","57.3","19.82","74.97","155.48","149.11","17.09","18.43"
"2025-07-10 06:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","32.0","31","16","31.55","78.05","40.53","24.96","65.84","462.9","3.58","65.49","22.26","74.92","168.56","143.95","18.03","19.32"
"2025-07-10 06:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","48.0","20","22","30.12","88.5","141.1","25.97","67.41","512.5","4.3","67.69","20.55","75.17","177.32","139.67","17.9","17.33"
"2025-07-10 07:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","55.0","39","25","31.77","77.68","159.18","25.47","64.7","459.1","5.44","69.35","22.53","76.47","173.96","146.82","17.3","17.37"
"2025-07-10 07:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","65.0","55","30","31.35","79.26","210.73","25.79","66.31","471.5","6.76","70.64","22.02","77.77","179.3","154.18","17.87","17.88"
"2025-07-10 07:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","32.0","28","30","32.1","78.09","237.65","25.25","63.65","525.3","4.78","69.73","22.92","74.78","186.03","164.89","17.69","17.21"
"2025-07-10 07:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","68.0","56","35","31.07","81.29","264.69","25.12","64.25","544.9","7.36","71.75","21.69","77.97","187.96","176.71","17.69","16.59"
"2025-07-10 08:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","57.0","37","35","32.36","81.53","326.36","25.55","66.71","478.8","6.37","76.29","23.24","76.47","201.58","157.96","18.52","17.82"
"2025-07-10 08:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","101.0","62","39","32.03","83.11","368.56","25.88","63.76","517.0","9.03","80.04","22.84","79.91","197.7","181.87","17.88","18.28"
"2025-07-10 08:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","82.0","29","43","32.82","76.31","375.52","24.85","64.68","509.5","7.68","76.73","23.78","77.32","196.62","193.83","17.75","19.5"
"2025-07-10 08:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","110.0","127","53","32.69","76.94","423.98","26.71","63.46","601.1","12.78","83.52","23.62","83.6","213.32","186.69","19.46","21.62"
"2025-07-10 09:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","131.0","129","67","32.46","77.67","407.75","26.37","66.01","589.3","14.84","85.86","23.35","84.74","","191.26","19.62","20.46"
"2025-07-10 09:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","157.0","161","81","32.65","79.67","517.59","25.89","66.79","592.0","18.07","92.73","23.58","87.64","248.96","211.21","20.6","20.06"
"2025-07-10 09:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","183.0","173","102","34.14","75.85","553.68","26.16","65.67","622.4","21.28","102.31","25.37","89.53","264.83","217.04","20.64","21.98"
"2025-07-10 09:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","237.0","210","121","34.99","78.25","482.64","26.06","68.63","701.3","26.06","115.71","26.39","94.07","291.37","223.55","22.21","24.59"
"2025-07-10 10:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","278.0","242","144","34.73","73.12","508.8","26.66","64.35","725.1","30.62","114.92","26.07","97.71","306.08","228.41","21.91","20.51"
"2025-07-10 10:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","312.0","316","171","34.9","69.61","560.06","25.81","63.63","706.7","36.71","119.46","26.28","103.09","330.63","267.44","23.32","23.17"
"2025-07-10 10:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","363.0","281","196","34.13","72.99","613.22","26.87","63.73","769.1","39.58","122.22","25.35","103.89","330.24","273.49","22.12","21.84"
"2025-07-10 10:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","355.0","316","216","35.68","72.56","615.87","26.88","64.79","801.2","42.34","136.97","27.22","105.23","361.98","296.18","24.83","25.18"
"2025-07-10 11:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","346.0","355","231","35.45","83.74","606.59","26.6","67.46","793.4","44.73","151.91","26.93","106.73","376.86","317.88","23.58","21.88"
"2025-07-10 11:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","371.0","355","240","35.32","72.43","600.45","26.49","65.01","896.7","46.4","139.54","26.78","107.98","361.33","350.08","22.72","21.97"
"2025-07-10 11:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","396.0","364","250","34.78","72.17","654.31","26.49","62.59","896.0","48.46","137.52","26.14","109.67","376.9","357.34","24.31","23.42"
"2025-07-10 11:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","385.0","380","258","36.55","70.74","676.79","26.58","63.29","918.5","49.37","151.03","28.26","109.92","399.69","344.17","24.88","27.16"
"2025-07-10 12:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","425.0","374","267","35.53","73.86","673.35","26.69","64.94","947.4","51.33","149.31","27.04","111.61","402.82","363.24","23.78","23.67"
"2025-07-10 12:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","437.0","384","275","36.06","76.23","557.86","26.6","63.06","1039.6","52.81","158.46","27.67","112.71","413.37","403.14","24.58","23.92"
"2025-07-10 12:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","415.0","366","277","35.57","69.74","691.88","26.65","62.65","999.2","51.67","145.61","27.08","110.72","398.18","410.27","23.56","23.42"
"2025-07-10 12:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","417.0","385","280","36.63","72.86","605.01","26.83","63.89","1015.8","52.65","159.22","28.35","111.76","421.38","407.07","25.47","26.8"
"2025-07-10 13:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","398.0","385","279","35.7","72.65","676.41","27.13","64.48","1029.1","51.93","150.86","27.24","110.82","397.92","399.08","23.43","24.24"
"2025-07-10 13:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","419.0","379","277","36.28","72.49","657.2","26.82","59.89","1022.9","52.23","155.26","27.93","111.56","403.74","408.88","24.06","24.7"
"2025-07-10 13:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","395.0","348","274","36.24","72.21","634.15","26.56","64.1","1025.2","50.14","152.75","27.88","108.82","389.23","425.54","23.34","23.78"
"2025-07-10 13:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","374.0","361","268","35.92","72.99","660.25","26.8","61.84","1012.7","49.31","149.96","27.5","108.42","395.49","415.22","23.58","23.43"
"2025-07-10 14:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","398.0","341","264","36.78","72.16","598.97","26.62","64.68","988.6","49.07","155.09","28.54","108.62","399.06","394.65","23.54","24.44"
"2025-07-10 14:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","371.0","335","256","35.77","73.46","620.18","26.64","66.24","991.3","47.23","146.53","27.32","106.98","381.28","388.57","22.91","23.59"
"2025-07-10 14:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","347.0","361","253","36.51","73.76","594.91","27.06","64.96","987.8","47.02","152.21","28.22","107.08","386.44","389.26","23.07","24.92"
"2025-07-10 14:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","352.0","325","248","35.38","74.89","626.88","26.92","62.93","1009.7","45.53","143.2","26.86","105.53","365.88","396.62","22.64","22.68"
"2025-07-10 15:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","308.0","286","235","36.21","67.8","565.61","26.3","62.35","951.3","41.57","136.59","27.85","101.39","353.85","378.18","22.09","22.27"
"2025-07-10 15:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","337.0","281","227","37.12","69.26","543.86","26.63","63.0","921.2","41.62","144.3","28.95","102.59","355.73","368.2","22.41","23.77"
"2025-07-10 15:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","296.0","269","215","36.54","73.53","526.59","26.83","63.32","921.7","38.75","141.35","28.25","99.95","344.47","350.64","21.74","21.38"
"2025-07-10 15:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","281.0","261","203","36.77","75.34","515.51","26.46","64.47","983.5","36.87","142.15","28.52","98.8","340.26","354.6","21.46","22.41"
"2025-07-10 16:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","263.0","278","198","35.89","72.74","412.59","26.82","63.11","900.1","36.37","132.11","27.46","98.75","317.52","357.89","21.24","21.91"
"2025-07-10 16:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","237.0","228","185","34.82","70.02","432.12","26.32","62.98","853.0","32.64","117.5","26.19","94.96","303.35","341.11","20.85","20.9"
"2025-07-10 16:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","246.0","160","171","36.44","72.37","403.21","26.49","63.38","881.6","29.39","126.55","28.12","92.02","305.07","328.52","20.9","20.6"
"2025-07-10 16:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","212.0","169","157","35.42","70.45","366.72","26.48","65.06","846.9","27.25","114.78","26.9","90.78","284.35","318.36","20.29","21.37"
"2025-07-10 17:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","119.0","111","130","35.9","69.84","390.87","26.54","62.49","757.8","19.74","107.07","27.47","83.25","248.26","317.9","19.13","17.17"
"2025-07-10 17:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","126.0","86","108","34.72","75.79","260.1","26.83","66.17","711.8","17.09","101.25","26.06","82.35","246.04","258.85","18.93","20.33"
"2025-07-10 17:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","105.0","83","88","34.65","74.45","247.85","26.32","63.15","810.2","14.43","95.29","25.98","81.16","235.43","260.15","18.5","21.48"
"2025-07-10 17:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","52.0","91","68","35.24","74.8","220.38","26.71","63.74","729.1","11.08","93.05","26.68","78.91","231.57","253.44","17.78","16.82"
"2025-07-10 18:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","67.0","53","58","33.49","73.53","133.78","26.45","64.99","651.8","9.38","80.61","24.59","77.77","197.82","221.12","17.8","17.15"
"2025-07-10 18:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","6.0","56","45","33.54","77.09","71.93","25.96","63.98","576.3","6.25","77.9","24.65","74.87","190.73","210.44","17.09","18.27"
"2025-07-10 18:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","29.0","58","36","33.3","76.58","81.32","25.84","64.86","594.2","6.24","76.68","24.36","76.12","195.71","191.15","17.59","17.71"
"2025-07-10 18:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","11.0","15","26","33.4","77.99","75.57","26.26","64.07","557.4","3.29","71.64","24.49","73.08","176.11","207.25","16.91","15.64"
"2025-07-10 19:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_medium","summer","32.0","41","22","33.24","78.79","0.0","25.49","63.59","544.8","4.47","74.87","24.29","75.42","177.77","172.34","17.18","17.99"
"2025-07-10 19:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_medium","summer","22.0","5","19","33.11","73.58","38.4","26.08","65.05","542.1","2.67","66.53","24.13","73.13","177.48","199.99","16.93","18.18"
"2025-07-10 19:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_medium","summer","57.0","77","23","33.82","73.9","16.69","26.3","63.6","496.6","6.57","77.66","24.98","78.46","185.64","185.48","17.94","17.02"
"2025-07-10 19:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_medium","summer","19.0","32","25","34.32","75.96","0.0","26.06","65.32","477.1","4.02","76.38","25.58","74.33","184.52","185.1","16.97","17.31"
"2025-07-10 20:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","20","night","weekday_medium","summer","31.0","44","25","32.02","79.63","0.0","25.91","63.32","488.8","4.81","70.72","22.83","75.52","176.0","186.68","17.08","16.22"
